runs,split,train_accuracy,train_precision,train_recall,train_fscore,test_accuracy,test_precision,test_recall,test_fscore
300,1,"0,7911111111111111","0,7334827638944161","0,773142101366598","0,7427853210404388","0,775","0,7290116836208167","0,7641369310765862","0,7264118088579135"
300,2,"0,7855555555555556","0,7352159135477654","0,7751877050637941","0,7441426191854742","0,79","0,7362816615116385","0,8050649087849238","0,7488429007966824"
300,3,"0,7861111111111111","0,7326433453774417","0,7748853006480186","0,7412644193437137","0,75","0,7115240641711231","0,7518831129307141","0,7058277633712022"
300,4,"0,795","0,7425226204071056","0,789893280008148","0,7520961603900649","0,73","0,6734005491323736","0,6924894482679099","0,6707747666782856"
300,5,"0,7861111111111111","0,7352436222437773","0,7872477405028107","0,7443630984354763","0,8","0,7120514742628685","0,7193305616629238","0,7092782435545706"
300,6,"0,7994444444444444","0,7443372130491124","0,7902035304051773","0,7570452111128089","0,705","0,6188428238428239","0,6279583620887969","0,6147220859395962"
300,7,"0,7866666666666666","0,739288627209905","0,7868988241175321","0,7493033493567439","0,76","0,684623321123321","0,6740127143388013","0,6732764011510854"
300,8,"0,7916666666666666","0,739246979323425","0,7916444230097179","0,7508772945530356","0,75","0,6705405705405705","0,6654671604799482","0,661777053631572"
300,9,"0,7777777777777778","0,7240418876851564","0,7651550268839176","0,7287186120194379","0,79","0,7282759700278882","0,747952364764253","0,7338177111678641"
300,10,"0,7877777777777778","0,7333259905819962","0,7707299671197613","0,7412806529621097","0,74","0,652115508957614","0,6475468035213162","0,6391122758888548"
300,11,"0,7933333333333333","0,7405623429010026","0,7902188388556886","0,7513070906685229","0,75","0,6771630036630036","0,675448419715661","0,667928319378726"
300,12,"0,7927777777777778","0,7342100289987191","0,7775710832878786","0,7418644284497307","0,765","0,744068295040835","0,7711957909933922","0,7294611539789723"
300,13,"0,7777777777777778","0,7219671102581561","0,7586567164776855","0,7267028677936743","0,8","0,769963924963925","0,7884101699150425","0,7594463131656366"
300,14,"0,7905555555555556","0,7420827316999948","0,7887762560393461","0,7524471581358272","0,75","0,6849000685728374","0,7015200911350619","0,6836829584022075"
300,15,"0,7911111111111111","0,7378913291815736","0,784638820795903","0,7499754865040568","0,775","0,6857209014540349","0,6914237303637362","0,6832217139880955"
300,16,"0,7877777777777778","0,7334868035008619","0,7756641843611803","0,742933382666544","0,745","0,6627346733447823","0,6699649183344836","0,6602813279715454"
300,17,"0,7916666666666666","0,7449103822038989","0,7961232229737085","0,7566328058147676","0,73","0,6546969696969696","0,6250242326585038","0,6340564738251254"
300,18,"0,7877777777777778","0,7329058762774989","0,7715325851488494","0,7409760649916853","0,805","0,7070681737617222","0,7395578268468295","0,7122639414354005"
300,19,"0,79","0,7356372463696336","0,7770457998614527","0,7458475048865388","0,77","0,7120141533185012","0,7315768180694542","0,7103151563290202"
300,20,"0,7955555555555556","0,7427225413807508","0,7821292146036576","0,750378093164869","0,725","0,6624293427515935","0,6869533021950562","0,6618120784669985"
300,21,"0,7855555555555556","0,7350689864516115","0,7822081568690218","0,7451998937968201","0,755","0,6652850678733031","0,666046201563443","0,659589005008838"
300,22,"0,7872222222222223","0,736862457976969","0,7748097443385736","0,7439477071485445","0,79","0,7383059660645868","0,7921256892921061","0,748066103362856"
300,23,"0,7894444444444444","0,7346566442484128","0,774982896581182","0,7438134597127047","0,75","0,6692862922681034","0,6663068625943438","0,66265935387592"
300,24,"0,79","0,739034275384781","0,7901904898520863","0,7495116550690593","0,74","0,6717791208339229","0,6904702653055291","0,665051685286362"
300,25,"0,7844444444444445","0,7297238193917176","0,7730199871349676","0,7375054828091885","0,79","0,7122117606913184","0,7178560089514894","0,7025042309354388"
300,26,"0,79","0,7359530403797377","0,7829352319747444","0,7476253803083612","0,805","0,7110367799293631","0,7189328847481021","0,7113398417591966"
300,27,"0,7927777777777778","0,7398816209702379","0,7883939125147817","0,7504058444056984","0,735","0,6851190476190475","0,7089915107626105","0,6767439801867523"
300,28,"0,7861111111111111","0,7357004431257193","0,7795868720188306","0,7458500004052486","0,765","0,712245395127748","0,7189116668592372","0,7131815689006359"
300,29,"0,7905555555555556","0,7410668418885905","0,7831929280562265","0,7520511517639898","0,715","0,6514974859162165","0,6535641143013927","0,6430208912174857"
300,30,"0,7844444444444445","0,7311291171125056","0,7713470620383023","0,7367535715941216","0,73","0,6812901877132378","0,7067454940112361","0,6826032048667814"
300,31,"0,7822222222222223","0,7294875341428086","0,7787398606995924","0,7376201807773463","0,73","0,6461119290066657","0,6304432971243317","0,6295289214367176"
300,32,"0,7883333333333333","0,7337828480657548","0,773326006964943","0,7425219805418911","0,78","0,7008774509803921","0,7170865688950396","0,695780887164638"
300,33,"0,7933333333333333","0,7462579419382951","0,7947705287674418","0,7566593755465737","0,715","0,6648506787330317","0,6443450763934272","0,6360658407060206"
300,34,"0,7916666666666666","0,7374331277904409","0,7835228267689651","0,7461601368706418","0,735","0,6516533344365336","0,6595726844620543","0,647923021844226"
300,35,"0,7855555555555556","0,7310512768579827","0,7674706856606976","0,73944478935888","0,775","0,7306570155670605","0,7361104727432652","0,7212874082439299"
300,36,"0,7883333333333333","0,7353819492458734","0,7846432749798994","0,744560675990219","0,755","0,7087605803807177","0,7323947550034506","0,7068973393620384"
300,37,"0,7888888888888889","0,7381608190593234","0,790215593507921","0,7506410604019218","0,795","0,7053991596638656","0,7281724250458266","0,7086959721233773"
300,38,"0,7944444444444444","0,7421210492944631","0,7845381917796257","0,753085111326685","0,755","0,6883730158730159","0,676035014526063","0,6739605440171916"
300,39,"0,7822222222222223","0,7330425895157991","0,7873647832173859","0,7432193259763178","0,76","0,7173947784241903","0,7346513585123692","0,7142553154143452"
300,40,"0,7922222222222223","0,7382665179993229","0,777100196797232","0,7482271019098119","0,765","0,6935919269467433","0,7078278717783966","0,6833539581981206"
300,41,"0,7855555555555556","0,7302074356882983","0,7751030423082927","0,7392693000257159","0,825","0,8072230547230547","0,8411785468682019","0,8067572121949096"
300,42,"0,7938888888888889","0,7402691177743144","0,7839194157146927","0,7486614953567012","0,73","0,6543004893657068","0,6531202614504714","0,6448102719543324"
300,43,"0,7866666666666666","0,7394795456545223","0,7836724807297052","0,7488772102351078","0,805","0,7129299139711038","0,7335337352691176","0,7148819305361236"
300,44,"0,7766666666666666","0,7253524843977203","0,7749755466311876","0,7334458849864858","0,79","0,7158046398046398","0,7289810017644689","0,7075356210309109"
300,45,"0,7855555555555556","0,73507123813855","0,7825946913449462","0,7451278198215973","0,745","0,671867637006956","0,6601878690612549","0,6559532164892998"
300,46,"0,7822222222222223","0,7272041357217169","0,767837373150156","0,7350820402521303","0,775","0,7149094588391264","0,7314633655394525","0,7117239405003606"
300,47,"0,7961111111111111","0,7432904137137543","0,7932730788169806","0,7557009638647572","0,725","0,6692927529986353","0,7131410178341124","0,6694615887387938"
300,48,"0,7883333333333333","0,731282841095563","0,7729117771402555","0,7391766472041258","0,74","0,6415236211443642","0,6559740087041879","0,6445553094110447"
300,49,"0,7905555555555556","0,7408120296791285","0,7893797355995881","0,7523081114503485","0,74","0,6827477675303764","0,6776540574071219","0,667791850253134"
300,50,"0,7916666666666666","0,740419599361031","0,7852836312108297","0,7495671027876767","0,73","0,6847417525003732","0,7375388130110769","0,6891880139199429"
300,51,"0,7933333333333333","0,7444172063433898","0,7898022245577826","0,7547419092131507","0,78","0,6894859087947574","0,7076107497228187","0,6907372124852524"
300,52,"0,7822222222222223","0,729812534544955","0,7668195634708599","0,7357041354270548","0,745","0,7131804724941082","0,7334284940862902","0,7076261235746839"
300,53,"0,7822222222222223","0,7326861348616766","0,7829832500273607","0,7424195039674226","0,81","0,7418698587847194","0,7783808042559917","0,7475137208338366"
300,54,"0,795","0,743527438484543","0,7946289081936754","0,7557682743055186","0,74","0,6680796912066262","0,6636087235243302","0,6584736673679086"
300,55,"0,7838888888888889","0,7355263118237013","0,7865102659990136","0,7458458570409753","0,75","0,6678501400560225","0,6776503450881988","0,6603157339864753"
300,56,"0,7905555555555556","0,7370274394783748","0,7811731103418648","0,7459367143689569","0,745","0,7038090078136519","0,7607108350586611","0,7053917585284156"
300,57,"0,7911111111111111","0,7358668369138042","0,7791171300801466","0,7451933893490679","0,775","0,7137809975853454","0,749942171591788","0,7191878965340639"
300,58,"0,7861111111111111","0,7354813590579008","0,7858346554945734","0,7453732678692864","0,745","0,6686011904761905","0,6604384882901507","0,6553617184925349"
300,59,"0,7927777777777778","0,7414891958319018","0,7894219620314471","0,7545931172456803","0,73","0,6468241244874638","0,6284516805735608","0,6296609278962221"
300,60,"0,7944444444444444","0,7413278847713137","0,7840461454370085","0,7522861709489861","0,77","0,7442574384679649","0,759209934867731","0,7374716717937632"
300,61,"0,7966666666666666","0,7455509486481334","0,7839445892368717","0,7548858794944969","0,725","0,658497873863181","0,6518150639271328","0,6488903838529932"
300,62,"0,7911111111111111","0,7358453432128726","0,7870618625797083","0,7461812049474916","0,78","0,7228811439105557","0,7579234100898268","0,729061734316652"
300,63,"0,7833333333333333","0,7306416171422292","0,7683185296483164","0,7365488427138465","0,715","0,7476358840080067","0,6953815079639667","0,6893223261182058"
300,64,"0,7961111111111111","0,7416222339552941","0,7811269849538632","0,7518396136978852","0,74","0,6505014218237903","0,6569118618494132","0,6465083763156149"
300,65,"0,7866666666666666","0,7364406281596734","0,7790557121927659","0,7474587436784811","0,75","0,6633739475571316","0,6687616527659208","0,662113274592455"
300,66,"0,7961111111111111","0,7499683661487382","0,7992189182074079","0,762637535757628","0,785","0,6942282710185523","0,6807490798251667","0,679841360005755"
300,67,"0,7855555555555556","0,7304439136364218","0,7703916066656646","0,73800385330428","0,795","0,7436162687886826","0,7792565554649953","0,7453446363637882"
300,68,"0,7827777777777778","0,7341212605858225","0,777479682334395","0,7416475025751088","0,76","0,6928266958957496","0,7006190804080831","0,6803233322968475"
300,69,"0,7894444444444444","0,7357968583865074","0,7787538206054027","0,7446890095093958","0,78","0,7879727641835191","0,7497305882719058","0,7549019923342664"
300,70,"0,7894444444444444","0,7347517712899573","0,7801584168066271","0,7438245033138904","0,78","0,7117582417582418","0,741807255712803","0,7180238365959138"
300,71,"0,7905555555555556","0,7381435179112354","0,7844733710124265","0,7484074995176347","0,775","0,7312763548711824","0,7438820119854602","0,7273691442789166"
300,72,"0,79","0,7391125553879053","0,7855859461233601","0,7507404114722606","0,745","0,7013379602853288","0,7252832397903612","0,6915018818754024"
300,73,"0,7811111111111111","0,732724507724334","0,7841837999055479","0,7391015194053516","0,785","0,7408949106449108","0,7620203520034854","0,7449111326452778"
300,74,"0,7877777777777778","0,7389258326545649","0,7874401194911508","0,7481443490922406","0,76","0,7060776515998305","0,7333431562508557","0,7013601551656371"
300,75,"0,7894444444444444","0,7366779069231019","0,782299287990815","0,7426566138363271","0,735","0,6427350306893918","0,653736273996406","0,6424176277658876"
300,76,"0,7872222222222223","0,7347916870238896","0,7739750009075139","0,7435744415764793","0,76","0,6932421680573854","0,7122202093397746","0,6960650134902325"
300,77,"0,7883333333333333","0,7336318623156806","0,7725382576328975","0,743306946807141","0,755","0,7269109670311042","0,779269559180045","0,7297937368156115"
300,78,"0,7888888888888889","0,7397343152218129","0,7859219705123686","0,7503860248164427","0,745","0,6736228224271701","0,6525712146620075","0,6525036322891199"
300,79,"0,7933333333333333","0,7400992235778866","0,7889090816578241","0,7490929000029185","0,77","0,7244802763580527","0,741502390728072","0,726714876880163"
300,80,"0,7944444444444444","0,7407088284629967","0,790000932121872","0,7515001551805824","0,775","0,6980880296174414","0,7019359345052749","0,6956245789173486"
300,81,"0,7916666666666666","0,7443191072273562","0,7992959111265339","0,7557907063533549","0,75","0,6645559660645868","0,6679414024672645","0,6598474872285801"
300,82,"0,7905555555555556","0,7381606214981178","0,7848578790794007","0,7488992393893741","0,815","0,7295806941596414","0,7501899210651085","0,7332417048063264"
300,83,"0,7844444444444445","0,7366401219334444","0,7893780896697142","0,7467328953778776","0,725","0,6341788181270278","0,6394830896517554","0,6308678878078073"
300,84,"0,7888888888888889","0,7378925422769128","0,7822449977629009","0,7452923208592178","0,71","0,6736804894451953","0,6905410017282507","0,6550792118166886"
300,85,"0,7883333333333333","0,7348991135578407","0,7759789228417259","0,7450689807183378","0,8","0,7290332171007228","0,7272681750867053","0,7220520997989592"
300,86,"0,7911111111111111","0,7376009875290326","0,7781409158854584","0,7469492582031593","0,785","0,6966891197038255","0,7199051069703243","0,6976560044219628"
300,87,"0,8","0,7464657285412141","0,7999249301743834","0,7591143626294704","0,7","0,6730430577643736","0,6621453189228126","0,6591948960602201"
300,88,"0,7772222222222223","0,7302508784233164","0,7628298012525556","0,7343207144270654","0,755","0,6865278511216726","0,6931960513674068","0,6755837566522996"
300,89,"0,79","0,7409267346514573","0,7883615341030337","0,7513661132826938","0,78","0,7104927056461583","0,735682555547623","0,7100764657604327"
300,90,"0,79","0,7352024736563855","0,7757127864273078","0,7436963543576055","0,76","0,7279310196552911","0,7913875548489492","0,7316925235873422"
300,91,"0,7911111111111111","0,7401921900797133","0,7905592749768859","0,7508489372469451","0,785","0,7110220289893612","0,7202435336056026","0,7101455040145483"
300,92,"0,7922222222222223","0,7423647748980493","0,7956074531120267","0,7539426954345969","0,735","0,6753080497933439","0,6967530550963834","0,6730564873266567"
300,93,"0,7866666666666666","0,7388395734388341","0,7832390862475521","0,7483801402733598","0,785","0,6934380246851365","0,7037999963693367","0,6908302228535494"
300,94,"0,7983333333333333","0,7447404186749759","0,7911317267996759","0,7572156466636326","0,745","0,6938850597742604","0,7163904472740982","0,6917740857862438"
300,95,"0,7833333333333333","0,7322517220298189","0,7760017168103032","0,7404707744684856","0,785","0,7298724551310758","0,7362214027198066","0,7251408326419777"
300,96,"0,7833333333333333","0,7292692703295349","0,7710777878028156","0,7367653933973369","0,795","0,7641167628667629","0,8036418794570969","0,7638345355593639"
300,97,"0,7916666666666666","0,7424419968093303","0,7869253159566716","0,7506130896237094","0,7","0,6405457691464632","0,6434291059418936","0,6284721891737319"
300,98,"0,7783333333333333","0,7264855051785591","0,7664093225602561","0,7347234581709663","0,83","0,8207450272714777","0,8327703898356071","0,8183332924681743"
300,99,"0,7938888888888889","0,7397547115664171","0,7886555292480717","0,750415245464912","0,71","0,641127939476377","0,6417225155288476","0,6300285579811377"
300,100,"0,7888888888888889","0,7356640916916471","0,7839495886514087","0,7469102397548817","0,775","0,6923743676502296","0,6907002679978691","0,6833027379916434"
300,101,"0,7877777777777778","0,737204938396802","0,7894392035280788","0,7464726252709999","0,76","0,6718672881051735","0,6769064986737401","0,6662318969030085"
300,102,"0,7944444444444444","0,7434358413772537","0,7955625180555557","0,7553075196472012","0,77","0,7055968726163233","0,7422325802910511","0,7098745246417683"
300,103,"0,7822222222222223","0,7277513345651244","0,7684383892795944","0,7349853366165408","0,76","0,7085645980128153","0,7165518629574101","0,6970852200162544"
300,104,"0,7905555555555556","0,7376719817482662","0,7846983296543761","0,7465637265841631","0,735","0,7184537612146308","0,7604412095667477","0,7246467575333636"
300,105,"0,7894444444444444","0,734217449200772","0,7784011077959436","0,7454042970420686","0,79","0,7021421279869556","0,719287156955218","0,7024479828163728"
300,106,"0,7922222222222223","0,7404518671967995","0,7969340431154155","0,7511096654955765","0,76","0,6822578075581507","0,706490970784449","0,6810317953496516"
300,107,"0,7955555555555556","0,7447102927163268","0,7918093346797773","0,7555743372469423","0,72","0,656945806545349","0,6409057476576658","0,6388514490752655"
300,108,"0,7894444444444444","0,7372834232957313","0,7797830726542262","0,7457980609461161","0,745","0,6661764687868252","0,6744435986955168","0,6610165134112365"
300,109,"0,7866666666666666","0,7348909023722313","0,7766215302382978","0,743227824852299","0,78","0,7354172311211733","0,7981911769820755","0,7479546004608831"
300,110,"0,7877777777777778","0,738115817702343","0,7817024405753349","0,7493188295755078","0,805","0,7182387220622515","0,7239754985144791","0,7161200382446211"
300,111,"0,7944444444444444","0,7427897253102557","0,78773007802384","0,7550869196603346","0,755","0,7000925933385611","0,7218556937953491","0,6939024468276099"
300,112,"0,7822222222222223","0,7327295865222176","0,773301720384079","0,7388539852001688","0,735","0,7067061017061017","0,7524959101645758","0,6954403278422987"
300,113,"0,7883333333333333","0,7372528030366052","0,7848625232192398","0,7469273045205348","0,725","0,7475096472155296","0,703684386439259","0,6993997370103588"
300,114,"0,7794444444444445","0,7273991119374792","0,7739341289245263","0,7374601841519256","0,805","0,7477649879995418","0,7739783896355812","0,7498288664913451"
300,115,"0,7855555555555556","0,7361670956630246","0,7777010019012504","0,742952686920571","0,76","0,6675908369958712","0,6757986035882371","0,6661999461175957"
300,116,"0,7905555555555556","0,7328272690885356","0,7772466843913957","0,741169310474404","0,745","0,7028946587655027","0,7198021624108579","0,7044682091543689"
300,117,"0,7944444444444444","0,7410747446189685","0,7790926691057454","0,7515880355741527","0,79","0,7082241520662573","0,7212537746425214","0,7087849525945291"
300,118,"0,7883333333333333","0,7324452286954118","0,7721929471489011","0,7402116203070205","0,755","0,6747136519459569","0,6793297270599061","0,6634338544459857"
300,119,"0,7988888888888889","0,7524112421035128","0,7971555260557238","0,7628262978070629","0,725","0,6589527141191309","0,646311766547237","0,6442986700346885"
300,120,"0,7861111111111111","0,7326249718407961","0,7808779504796922","0,742279321419098","0,755","0,6784783562411036","0,6852834777666112","0,6676150366057981"
300,121,"0,7916666666666666","0,742353980279335","0,797731928720658","0,7548050549435001","0,765","0,687861220904699","0,6794014813411364","0,6787914362347452"
300,122,"0,79","0,7354628174380172","0,7751954091969324","0,7450983614932479","0,785","0,741282917961475","0,749795865955911","0,7340982220538579"
300,123,"0,7933333333333333","0,7412569554344274","0,7891803656746156","0,7518841908003405","0,73","0,6453020050125313","0,6549170980748942","0,640170508362728"
300,124,"0,7888888888888889","0,7353287043399893","0,7888670454600957","0,7463754904801289","0,75","0,6725072364058768","0,696954786569455","0,6686347218185744"
300,125,"0,7911111111111111","0,743158537333784","0,7931824352009641","0,7525253260150346","0,735","0,6699434697855751","0,6936131276104435","0,673343087860037"
300,126,"0,7883333333333333","0,7401914025656808","0,7902139868253883","0,7482749231286542","0,755","0,6974213900134953","0,7358034276512538","0,7007116273063531"
300,127,"0,7877777777777778","0,7323186855236261","0,7771236725971477","0,742002187315624","0,78","0,7401329060254891","0,7643228283509613","0,7395016249971492"
300,128,"0,7983333333333333","0,7462816215791895","0,7906133395257431","0,7555625075709462","0,715","0,6655403165357399","0,6897996329709885","0,6598391546792993"
300,129,"0,7844444444444445","0,7353053872612654","0,7863689225321693","0,7466089973708827","0,79","0,7045640633875928","0,7097989678578795","0,7029878568859579"
300,130,"0,7883333333333333","0,733271833016656","0,7699809484619238","0,7423406813622146","0,76","0,6717472717726268","0,6814846560236366","0,6659643668725037"
300,131,"0,79","0,7337614143581326","0,7747304956260994","0,7423084116824472","0,775","0,7588796167600516","0,8158815067435757","0,7700084095592884"
300,132,"0,7877777777777778","0,7377967336530195","0,7887140051340422","0,7477714993718665","0,76","0,6767492325101021","0,6674693849656369","0,6651481000762008"
300,133,"0,7894444444444444","0,7351118642491794","0,78418386146865","0,7439772561440928","0,725","0,6446875536362651","0,6622147740232448","0,6409344681264371"
300,134,"0,7872222222222223","0,7384531286931302","0,780345486698953","0,7467233197312092","0,755","0,703536317006332","0,7365073810577873","0,702216467375934"
300,135,"0,7877777777777778","0,7323571500649104","0,7793608074611884","0,74155050248089","0,76","0,7280139402821915","0,7309150390783969","0,7176412665858269"
300,136,"0,7983333333333333","0,7426367984134611","0,7785989919672363","0,7527396007167575","0,72","0,6522355003971028","0,6359845870715436","0,6363541485744473"
300,137,"0,7916666666666666","0,7426396440859616","0,7920650173484669","0,7534482573305434","0,74","0,6766861471861472","0,7029235848928944","0,6780728471624293"
300,138,"0,7972222222222223","0,7446821770375163","0,7853796519851981","0,7558923937170674","0,795","0,7493538040906461","0,7956646441556928","0,7568994385565884"
300,139,"0,7877777777777778","0,7374570021537183","0,7818341368615159","0,7473834428075914","0,8","0,7237911089099545","0,7268502967506408","0,7181620412290038"
300,140,"0,7866666666666666","0,7356560801835215","0,7847650495256","0,7459158573668645","0,765","0,6835754415363923","0,6904161655436017","0,6725300675881694"
300,141,"0,79","0,7422193975655117","0,7927904931237983","0,751602259189036","0,765","0,7055029996672999","0,722891439658681","0,6995596544883615"
300,142,"0,7972222222222223","0,7425381535229421","0,7857512109642626","0,753401974344429","0,725","0,6570849472165261","0,6574111074804478","0,647123111723905"
300,143,"0,7861111111111111","0,7362173235046912","0,7802409779477422","0,7468290919801845","0,76","0,677507043778849","0,6892208916909067","0,673226529161489"
300,144,"0,7866666666666666","0,7347149269536086","0,7846947482982685","0,7450758664806871","0,775","0,7043788197097021","0,7250502407427978","0,7072298358673896"
300,145,"0,7783333333333333","0,7287538956817915","0,7765859673488019","0,7363013821906065","0,785","0,7094166503317945","0,7158535336589454","0,6967208897884338"
300,146,"0,7944444444444444","0,7414685969024972","0,7927217516352042","0,752932417208754","0,73","0,6820185344784887","0,7166804692891648","0,6839329994624113"
300,147,"0,7894444444444444","0,7376835584587902","0,789053406115009","0,7486823165921503","0,785","0,7483538862253366","0,7593877220155992","0,7443997705323091"
300,148,"0,7911111111111111","0,7411635688126607","0,7905685487960666","0,7502217135389072","0,77","0,7418648018648019","0,7616859002984323","0,7392688924544908"
300,149,"0,785","0,7340248040590318","0,7824556402937664","0,7438996245627172","0,77","0,6838015852777424","0,6838485242762515","0,6809305901471612"
300,150,"0,7888888888888889","0,735494881971822","0,7827859673100988","0,7472925105066532","0,74","0,6956330696021098","0,7079013583867406","0,687165972217385"
300,151,"0,7983333333333333","0,7405693175006495","0,7780517987615212","0,7487518574560069","0,675","0,6479752899524264","0,6638731000799967","0,6429165204492486"
300,152,"0,7866666666666666","0,7370534407975542","0,7865943054135792","0,7468230913291238","0,77","0,7336776568193117","0,7501993661289014","0,727740227059582"
300,153,"0,7811111111111111","0,7287930127199542","0,7703205863407984","0,7354762248702558","0,775","0,6836694765527718","0,6865154869146622","0,6777898088186018"
300,154,"0,7944444444444444","0,7432149029659338","0,7952578891603026","0,7546036393707024","0,675","0,6034069643806486","0,593760561303302","0,5897216929485678"
300,155,"0,7844444444444445","0,7358363587077923","0,7836150773280639","0,7462779301687401","0,755","0,681131991654502","0,6816249639123485","0,6700067480081956"
300,156,"0,7905555555555556","0,7391400214908554","0,7888593979183753","0,7494474760206542","0,765","0,7091698829317425","0,7611576949620429","0,7157776083998091"
300,157,"0,7855555555555556","0,7365111444440992","0,7920323686823735","0,7496721674058201","0,815","0,7114512303500067","0,715987142534457","0,7094747515815796"
300,158,"0,7883333333333333","0,7338910142807775","0,7767823672999422","0,7426738909945759","0,775","0,7056421356421356","0,712197224486227","0,7005135850235668"
300,159,"0,7877777777777778","0,7346890323105083","0,7781297766399421","0,74427658082971","0,815","0,7202071296284631","0,7304433048863775","0,722777236180314"
300,160,"0,7922222222222223","0,7422858550838721","0,7875756964707711","0,7537181800478934","0,76","0,6854769141533847","0,6779217877325074","0,6739589532727848"
300,161,"0,7833333333333333","0,7304310607966394","0,7708584623035113","0,7359548304221766","0,755","0,6646881230224883","0,6720906663579077","0,6555692768074634"
300,162,"0,79","0,7390820888026004","0,784047652664644","0,7488694919340493","0,725","0,6633147330078275","0,6625915994993956","0,6445065806541166"
300,163,"0,7983333333333333","0,7429131018049457","0,7894054290160812","0,7542261501086761","0,73","0,6900858275154951","0,7183874088596727","0,6889240406878906"
300,164,"0,7883333333333333","0,736299002570508","0,7785581963892435","0,7452319451750002","0,79","0,7389248731839279","0,8117110950757634","0,7489668512231421"
300,165,"0,7861111111111111","0,7365942057713285","0,7861529109304197","0,7469266184596498","0,77","0,6867259066006751","0,6785952402210805","0,6795198981056585"
300,166,"0,7888888888888889","0,736329128913234","0,7797450774114798","0,7463998247528933","0,775","0,7281693963930806","0,7528746836899012","0,7334997315195396"
